DisplayId,FileDataId
29722,134337
29730,135153
29731,133440
29736,132948
29759,132397
29769,135346
29792,132690
29793,132501
29795,132612
29797,134588
29798,133732
29799,132539
29800,132966
29824,133769
29827,133760
29833,132944
29842,135227
29857,134587
29858,132751
29859,132618
29860,132944
29863,132585
29864,132498
29865,133077
29867,135046
29872,135650
29880,134584
29890,132613
29894,132767
29895,135863
29896,134956
29897,135312
29898,132955
29901,135024
29902,133202
29903,135850
29907,132395
29908,135036
29910,133054
29911,133122
29912,132962
29914,134333
29915,132369
29916,133769
29918,132656
29919,132723
29922,134125
29924,135466
29925,132605
29927,132539
29928,135037
29929,132514
29930,134585
29931,135645
29932,135491
29934,134706
29935,133279
29938,133076
29939,133047
29941,133101
29942,133119
29944,135049
29946,133235
29947,133441
29948,135156
29951,132690
29952,133137
29953,132629
29954,132514
29955,135054
29957,135279
29958,132738
29959,132523
29960,132584
29961,132617
29962,132960
29963,134584
29964,135061
29966,132500
29967,132584
29968,132613
29969,132738
29970,132953
29971,135041
29972,134584
29974,132741
29975,134588
29976,132504
29977,132608
29979,132951
29981,132542
30071,133077
30072,133077
30091,132767
30092,132767
30111,132193
30171,132715
30172,132539
30211,135054
30255,133477
30271,133655
30294,132395
30315,132738
30316,133073
30317,134584
30318,135051
30319,132590
30321,132963
30327,132648
30328,135054
30329,134586
30330,133143
30333,132542
30334,132955
30341,133126
30351,132716
30358,133077
30367,134583
30369,132618
30370,132585
30371,132944
30373,132751
30374,133077
30375,134584
30380,134587
30381,135032
30382,135035
30385,134586
30391,132504
30392,132392
30412,135032
30422,132652
30424,134588
30425,132499
30426,132520
30427,132948
30430,132539
30433,132382
30436,132791
30437,134003
30438,132536
30439,132536
30440,133043
30455,133041
30472,135147
30474,132943
30492,132492
30494,133854
30516,135145
30517,135225
30532,134323
30533,134862
30534,133367
30535,132502
30536,132638
30540,134586
30541,132495
30542,132542
30546,135038
30548,132602
30559,134950
30562,135813
30563,135849
30564,135987
30565,136074
30566,136185
30567,134139
30572,132942
30577,133759
30581,132644
30582,134588
30583,132519
30584,132518
30585,132948
30586,135033
30587,132541
30588,133155
30593,133725
30594,134297
30595,134297
30600,134196
30601,134184
30602,132536
30603,134946
30605,135016
30606,135349
30608,132251
30610,135736
30611,132636
30617,132608
30620,132948
30621,132511
30623,135033
30634,134096
30638,135131
30639,132540
30643,132605
30647,133600
30650,132877
30654,134591
30658,135724
30660,135468
30661,133362
30663,132742
30667,132539
30669,132956
30670,133153
30671,134584
30672,132954
30673,135316
30675,132746
30679,132535
30680,133140
30681,135054
30683,135491
30685,133133
30686,132965
30688,132506
30689,133769
30690,134072
30691,132956
30693,132608
30696,133447
30697,132521
30698,134589
30699,132402
30702,132946
30703,133773
30704,132617
30706,134964
30711,135145
30719,132935
30720,132943
30721,132943
30722,134458
30723,132489
30724,135654
30727,132606
30728,133482
30729,132955
30730,134583
30736,132587
30737,134584
30738,133884
30739,133766
30740,132943
30743,135048
30744,132692
30747,135537
30749,132515
30751,132523
30753,132604
30754,135658
30763,132520
30764,136168
30768,132953
30772,132953
30774,132951
30778,135329
30780,134116
30783,133758
30791,132395
30792,133477
30795,132539
30796,132792
30797,134317
30799,134311
30801,132606
30802,132665
30803,132505
30804,132606
30805,132602
30806,132606
30807,132618
30809,135616
30813,132947
30814,135274
30817,132541
30819,132721
30820,133090
30821,133125
30822,135640
30824,132645
30827,135657
30828,135329
30829,135057
30830,135046
30831,133773
30832,133754
30833,132612
30834,132402
30835,134956
30836,135579
30837,132636
30838,132491
30839,132515
30845,132542
30848,132604
30849,133754
30850,133753
30851,133772
30852,134802
30853,135291
30854,132582
30855,134333
30857,134583
30859,132611
30860,132767
30862,132944
30864,135057
30865,132507
30866,132634
30867,133059
30868,132670
30869,132613
30870,135169
30872,134958
30875,133738
30881,132401
30882,133758
30886,135351
30889,133120
30891,132956
30893,132956
30894,132520
30912,135988
30913,135826
30915,133488
30916,135839
30925,135060
30926,135496
30927,135496
30928,135042
30934,135277
30935,135277
30936,135748
30952,132595
30953,134941
30956,132392
30957,132964
30959,132161
30993,134947
30994,135271
30995,135155
30996,133982
30997,133983
30999,136152
31016,135145
31019,132498
31020,132618
31021,132751
31022,132944
31023,134584
31024,135046
31025,132585
31026,132539
31027,132539
31028,132951
31029,135933
31030,133119
31031,135032
31032,134586
31033,134591
31034,135152
31035,132539
31036,132949
31037,132722
31038,135045
31039,132720
31040,134588
31047,135032
31048,132626
31049,135042
31050,132590
31051,132960
31052,134586
31053,132666
31057,132670
31058,132652
31059,132536
31060,132953
31061,132541
31062,132964
31063,132539
31064,132951
31065,133126
31066,135054
31067,135033
31068,132539
31070,132541
31071,132960
31072,132722
31073,134591
31074,132725
31075,132949
31076,135056
31077,133144
31082,132584
31083,132751
31084,134586
31085,135059
31086,132957
31087,132768
31095,133740
31096,136224
31097,132539
31098,132940
31099,133074
31100,135033
31102,132669
31103,135033
31104,132767
31105,132648
31106,132601
31109,132542
31110,132512
31111,132542
31115,134586
31117,133072
31119,133483
31120,134337
31121,134949
31122,132520
31126,133050
31127,132601
31130,135034
31131,133772
31133,132589
31135,132961
31136,132950
31138,133738
31139,132579
31140,132579
31142,135058
31143,132517
31144,136085
31145,133674
31146,135894
31147,133608
31148,135159
31150,136064
31151,132609
31159,132607
31160,132602
31161,132618
31162,134403
31163,135158
31166,132542
31167,133078
31168,133061
31170,134536
31171,132507
31173,132947
31174,135130
31175,132610
31176,133153
31177,133153
31180,132950
31181,132539
31182,132951
31183,132541
31184,133071
31185,132638
31186,134589
31188,132537
31189,132402
31191,134584
31192,132502
31193,132616
31194,135045
31196,132952
31198,133862
31199,133860
31200,133874
31201,133868
31202,133871
31203,133869
31204,133867
31205,133866
31207,133076
31208,133866
31210,135614
31211,135923
31212,135061
31213,132614
31216,134963
31217,135056
31219,132409
31223,134430
31224,135616
31225,135616
31226,135616
31228,133129
31237,135612
31238,134329
31239,135533
31240,135500
31241,132628
31242,134590
31244,132541
31245,132944
31246,133123
31247,135049
31248,132605
31250,135167
31252,134475
31253,134474
31254,134472
31255,134473
31256,132486
31257,132485
31258,135225
31263,133131
31265,132996
31271,132590
31276,132937
31278,132501
31280,132601
31282,135805
31286,132768
31287,134465
31290,132957
31295,132589
31300,132393
31302,132401
31309,135313
31320,134584
31321,133057
31324,134380
31325,133853
31327,133120
31331,134588
31333,134592
31337,135643
31338,135489
31339,132512
31340,134586
31346,135149
31347,135167
31350,135062
31351,133763
31352,134584
31353,132516
31354,132590
31371,133136
31376,132863
31379,135662
31381,135649
31382,132944
31385,132614
31386,133601
31387,133612
31388,136221
31391,132857
31400,135276
31401,134538
31402,132625
31403,134583
31404,132517
31405,132616
31406,132944
31408,132588
31409,135041
31410,133126
31411,132601
31412,132592
31413,132505
31414,132945
31415,134583
31416,132633
31419,135277
31424,135325
31434,134154
31468,135035
31475,133283
31476,133284
31477,133285
31478,133286
31479,133287
31480,133429
31481,133430
31482,133431
31483,133432
31484,133433
31490,132644
31498,133382
31499,133599
31500,132926
31503,132955
31504,135056
31505,132738
31506,133073
31507,132963
31509,132617
31510,135051
31511,134227
31514,133143
31515,134521
31516,134016
31517,133155
31521,135125
31523,135057
31526,135346
31527,135026
31528,135026
31529,132722
31531,132723
31532,132505
31534,132498
31538,132553
31553,135473
31557,132560
31564,132963
31565,132500
31566,135057
31576,133379
31577,134514
31592,133768
31597,132524
31598,132524
31599,132507
31600,132507
31601,132515
31602,132493
31603,133303
31604,133302
31605,135642
31606,135651
31608,135167
31610,135157
31611,132416
31612,133058
31613,135127
31616,133377
31617,135357
31618,135043
31619,132617
31620,132607
31622,135496
31623,134799
31625,132950
31626,134585
31628,135474
31630,132942
31631,134420
31632,133769
31633,134196
31634,132953
31635,134584
31638,132956
31639,132718
31641,132635
31644,132657
31645,135463
31649,132571
31650,132767
31651,134586
31652,132505
31653,132500
31654,132518
31655,133378
31657,133381
31660,132960
31662,132548
31663,132659
31664,133380
31671,133124
31672,132521
31673,132659
31675,133153
31676,135026
31677,135474
31680,132956
31681,132513
31682,132502
31683,132956
31685,134586
31686,135648
31692,135349
31718,132541
31720,135131
31721,132392
31722,132495
31724,132542
31725,132602
31726,132941
31729,134586
31732,132540
31733,134951
31735,132403
31740,135138
31742,134022
31745,134481
31746,134965
31747,135615
31748,135496
31749,135539
31750,133047
31751,133057
31752,134297
31754,134296
31755,134493
31756,134482
31757,135533
31758,135617
31759,135500
31760,134497
31761,135131
31762,134486
31764,135151
31765,133729
31766,135124
31767,134492
31768,134488
31769,134484
31770,134491
31771,134495
31777,133974
31779,134200
31783,133654
31797,132647
31800,133376
31802,134061
31803,134256
31804,133919
31805,133733
31806,133743
31807,133941
31808,135637
31809,133749
31813,135844
31814,135855
31815,135835
31817,133050
31819,133377
31820,135330
31822,133056
31828,135044
31829,132503
31830,132587
31831,132615
31832,132633
31833,135060
31834,132945
31835,133077
31836,134583
31838,136116
31839,136224
31840,136115
31841,134419
31843,134124
31844,135880
31845,134073
31846,134232
31847,134944
31848,133738
31851,134966
31852,134963
31857,132401
31858,132415
31862,133481
31863,133481
31864,135665
31865,135664
31866,135359
31867,135361
31869,132406
31870,132403
31876,135611
31877,133480
31878,133480
31880,135663
31888,132940
31889,133299
31892,132606
31898,133154
31899,133304
31901,135241
31902,132507
31904,132562
31905,133385
31906,133384
31907,133305
31908,133383
31910,134613
31911,134613
31912,133753
31914,132585
31915,132502
31919,132953
31921,132558
31924,132500
31925,132510
31926,135054
31927,132505
31930,132691
31931,132499
31932,134671
31933,134692
31934,132723
31935,133476
31936,133723
31953,134335
31954,133040
31955,133488
31956,132418
31957,132393
31958,132415
31960,135143
31961,133672
31964,135150
31966,135291
31967,133605
31968,134669
31969,132502
31970,132606
31971,132953
31972,134608
31973,132650
31974,135054
31975,132562
31977,135468
31978,133763
31982,132560
31985,132573
31986,132718
31987,133076
31995,134353
31996,135349
31997,135291
31998,135358
31999,135360
32000,135360
32008,133301
32016,135038
32019,132517
32021,132616
32022,132625
32024,132944
32026,135026
32028,133073
32029,134655
32030,135041
32031,135026
32032,132302
32033,135643
32034,135058
32036,132610
32038,132545
32040,132556
32066,133770
32067,133765
32068,133765
32069,133770
32070,133770
32071,133765
32072,133765
32073,133300
32074,135651
32075,135650
32076,135341
32077,135328
32079,135494
32080,135497
32081,135490
32082,135039
32087,133291
32088,132605
32089,132602
32090,132611
32091,132612
32092,135041
32093,133073
32094,132625
32095,132588
32097,134669
32098,132944
32100,132945
32103,132633
32106,132542
32107,132959
32108,134586
32110,132638
32112,134586
32113,132959
32114,132542
32115,132638
32119,132945
32120,134668
32122,132633
32124,132587
32125,135060
32126,132587
32127,134667
32128,135060
32129,135038
32131,135038
32132,133077
32133,133077
32134,133077
32135,133077
32140,133040
32146,135536
32153,135011
32154,132648
32155,134608
32157,132718
32158,132606
32159,132965
32160,135054
32162,133041
32163,132636
32164,132965
32165,135046
32166,132743
32167,134697
32168,135032
32171,134229
32189,135665
32192,134592
32193,133132
32197,135316
32199,135302
32200,132400
32216,132392
32217,134950
32230,134348
32231,133649
32233,135971
32234,135942
32235,136191
32237,136075
32238,136153
32239,136164
32240,135923
32241,136080
32242,136036
32252,132604
32253,132617
32254,132613
32255,132501
32256,135050
32257,132482
32258,135011
32259,132634
32260,134085
32261,133895
32262,133913
32263,132742
32264,132521
32265,132613
32270,135053
32272,132508
32273,132725
32274,135060
32275,132613
32276,133790
32277,133794
32278,133792
32279,133793
32280,133798
32281,133795
32282,133796
32283,133797
32285,132721
32286,132490
32287,132607
32289,132497
32290,132606
32292,135048
32296,134697
32297,133309
32298,133774
32300,133791
32301,133606
32305,133389
32314,135316
32320,133770
32321,133308
32323,133381
32326,133306
32332,135168
32333,133306
32335,133387
32337,134661
32339,133773
32340,132960
32344,133640
32347,133388
32348,132948
32353,133386
32356,135345
32360,132743
32371,133762
32376,134187
32379,132587
32382,135474
32389,132547
32395,133290
32397,134298
32400,132666
32401,134608
32404,135040
32405,134666
32406,132556
32407,134608
32409,135032
32410,132950
32413,133141
32414,133624
32415,132742
32416,132521
32417,132613
32425,134298
32426,133686
32427,136101
32430,135127
32431,133300
32432,134136
32438,135347
32439,135347
32443,135271
32446,135126
32449,132543
32450,132932
32452,132893
32490,135280
32493,133078
32503,133772
32507,135463
32511,135638
32514,133040
32515,133743
32521,133905
32536,133146
32538,134295
32539,134295
32543,134825
32544,132653
32547,132526
32548,132527
32549,132528
32550,132529
32551,132530
32552,132531
32553,132532
32554,132533
32555,132534
32557,135231
32560,134968
32561,134958
32563,132566
32564,132653
32565,132653
32566,135048
32567,135032
32570,135461
32571,135462
32575,135666
32576,135667
32577,135619
32581,135364
32582,135468
32584,135467
32587,135171
32588,133492
32592,135642
32595,135471
32600,133483
32603,135365
32604,135582
32612,135172
32613,135170
32615,135592
32644,132503
32648,135311
32650,134020
32656,133603
32657,133388
32658,135940
32677,135466
32678,133374
32685,135471
32691,134314
32693,135427
32694,135026
32695,135026
32713,133310
32714,133311
32715,133312
32716,133313
32717,135125
32718,132502
32720,132503
32721,132501
32722,135365
32724,132502
32726,133765
32727,133766
32728,134154
32732,132562
32734,133565
32735,133159
32739,135032
32740,135055
32745,135723
32746,134411
32748,132715
32749,132614
32750,132508
32751,132964
32752,132959
32753,134658
32755,132554
32756,134680
32757,132944
32758,132584
32760,134667
32762,132946
32763,135538
32766,135496
32768,135724
32770,132559
32772,134634
32773,132547
32774,135473
32776,135592
32780,133479
32781,132595
32782,133494
32784,133728
32790,133077
32816,134586
32818,132743
32819,134387
32820,134315
32822,132585
32830,134015
32831,132093
32837,135321
32841,132658
32845,134945
32846,133464
32847,133463
32850,136192
32851,136098
32858,135473
32871,132611
32872,132742
32874,132945
32875,132604
32876,132717
32877,132945
32878,132877
32879,135824
32880,132767
32884,134123
32885,134315
32886,134316
32887,134307
32888,134957
32890,132964
32894,135150
32895,133378
32899,133132
32900,133127
32903,135047
32905,136192
32906,133069
32909,135157
32910,134599
32912,136069
32922,134465
32923,134457
32924,134599
32927,134599
32931,135473
32932,135473
32933,134458
32945,132741
32946,132961
32955,134015
32974,132686
32978,133126
32979,133126
32980,133126
32981,132653
32984,132643
32988,132948
32990,132948
32991,134586
32992,132541
32995,132948
32996,132539
32997,132953
32998,134587
32999,133076
33001,132650
33002,135033
33004,135054
33005,135033
33006,132541
33007,134603
33009,132560
33015,135173
33017,133497
33018,134333
33020,135540
33021,133860
33022,133308
33023,133282
33025,135225
33026,135257
33028,132614
33029,134660
33031,132951
33033,135349
33034,132585
33036,132554
33040,132504
33041,134628
33042,134636
33045,132551
33047,132963
33049,132562
33051,135060
33054,132680
33056,135042
33057,134667
33059,134681
33062,132688
33064,136163
33068,135491
33069,135656
33070,133168
33071,133076
33072,133059
33073,133129
33076,132539
33077,132953
33079,132716
33080,132539
33081,132961
33082,133076
33083,135050
33084,132716
33085,132716
33087,135358
33088,135050
33089,135050
33092,132962
33095,135658
33096,133769
33097,135354
33098,132567
33100,132963
33101,132966
33105,132552
33107,135663
33110,132966
33112,132541
33113,135129
33114,132535
33117,132586
33119,134630
33120,133051
33121,132519
33122,134668
33123,135345
33124,134688
33125,135474
33126,132515
33127,134598
33128,132404
33129,135036
33131,132609
33132,132939
33133,135053
33134,132606
33135,133308
33136,135056
33137,132618
33138,134961
33139,135039
33141,132611
33142,133754
33143,133047
33144,133771
33145,135323
33146,134694
33147,134660
33148,134626
33149,134600
33150,132651
33152,132583
33154,132945
33155,132542
33160,132951
33161,133119
33162,133145
33163,135145
33170,135145
33171,134709
33172,135144
33173,134125
33177,134337
33178,136168
33181,132395
33188,133280
33191,135816
33195,133078
33197,134089
33200,132363
33201,133642
33202,132107
33203,132108
33204,133645
33205,134364
33207,133303
33208,133277
33209,133439
33210,134144
33211,133460
33220,135274
33222,134349
33224,132595
33227,135243
33235,132392
33236,135274
33237,135650
33239,133941
33248,134096
33249,132857
33253,135648
33254,135139
33255,132410
33256,132674
33257,132657
33258,132679
33259,134596
33260,132543
33261,135434
33262,133309
33263,134655
33264,132495
33266,132602
33268,132635
33269,132938
33270,132535
33271,132493
33272,132540
33273,134590
33274,135010
33275,132610
33276,132952
33285,133472
33286,133149
33287,133436
33288,134967
33291,134961
33293,133143
33296,134090
33299,135145
33300,132402
33302,135654
33304,135271
33305,134951
33307,134955
33308,133485
33309,134955
33319,132611
33322,132624
33323,132940
33324,132494
33325,132535
33326,132492
33327,132938
33328,132609
33329,134592
33330,132493
33331,132610
33333,132952
33334,134589
33340,132624
33341,132938
33342,134582
33346,132635
33348,132547
33350,132540
33351,134582
33352,132722
33353,132724
33356,133762
33359,134655
33372,135009
33399,132319
33401,133165
33402,132665
33421,135152
33422,135150
33423,134457
33424,133941
33425,135638
33426,133939
33428,135474
33429,135138
33431,133501
33434,132392
33435,132418
33436,133001
33456,136120
33457,136160
33458,132393
33460,133474
33462,133163
33467,132806
33469,132792
33470,132791
33518,133062
33519,132952
33520,136006
33522,134182
33527,132647
33528,132606
33529,134125
33530,132611
33531,133759
33533,133060
33534,133386
33535,133202
33536,132395
33537,133382
33540,132192
33541,136152
33542,135035
33543,134456
33544,133601
33545,134308
33546,134464
33547,134232
33549,135161
33551,134006
33552,133022
33555,134018
33566,135157
33567,135157
33571,133912
33572,135157
33578,132395
33585,134465
33588,133204
33589,133706
33590,132646
33591,132498
33599,132955
33601,132638
33603,132751
33604,134662
33615,135358
33618,134596
33624,132955
33625,132559
33626,135647
33633,132516
33634,132617
33635,132738
33636,132963
33637,134584
33639,132590
33641,132560
33643,134602
33647,132564
33650,132648
33651,132955
33652,134601
33653,135054
33655,133077
33661,132564
33662,134626
33665,132517
33666,132616
33667,132625
33668,132944
33672,134583
33673,132542
33678,134632
33681,132934
33690,132551
33691,132626
33696,132550
33697,132635
33700,134663
33701,134662
33702,134227
33705,132738
33706,134678
33708,132550
33709,132747
33713,134679
33714,132586
33727,132406
33728,133389
33730,133766
33731,133474
33732,133768
33733,133767
33734,135663
33735,133771
33736,133767
33737,133768
33743,133143
33766,135725
33767,135725
33768,135725
33770,135725
33771,135725
33772,135725
33775,135725
33776,135725
33779,135725
33780,135725
33782,135725
33783,135725
33784,135725
33785,135725
33786,132486
33787,135725
33788,135725
33789,132485
33791,135725
33792,135725
33793,135725
33794,135725
33796,135725
33799,135725
33802,135725
33803,135725
33804,135725
33806,135725
33807,135725
33808,133423
33809,135149
33810,135059
33812,135049
33814,133758
33818,132618
33819,132958
33822,133077
33823,134600
33824,132507
33825,132606
33828,135535
33830,133501
33835,132395
33838,2245030
33839,135367
33840,132722
33841,135056
33842,132939
33845,133498
33848,133164
33849,133571
33851,133573
33852,135060
33853,134677
33854,134667
33855,133426
33856,133425
33857,135501
33863,132545
33864,133427
33867,134968
33868,132964
33870,132946
33871,133570
33873,132562
33876,132585
33879,132602
33880,133069
33882,135366
33885,132514
33888,134691
33889,132612
33892,132554
33894,135648
33895,132658
33897,132958
33901,133117
33902,132618
33903,132965
33905,132502
33906,133341
33907,133299
33911,133301
33940,133670
33941,133667
33942,133664
33967,134399
33969,134398
33970,134397
33971,134396
33972,134395
33973,133884
33980,132672
33982,132618
33983,132751
33984,132944
33986,134584
33989,132585
33990,132498
33991,135665
33992,135661
33994,135361
33998,133169
33999,133170
34011,132502
34012,132606
34013,132953
34014,132716
34015,132539
34016,132959
34018,135034
34020,135034
34021,135034
34022,135050
34031,134656
34034,133309
34035,134311
34036,134314
34037,135034
34038,132644
34039,134588
34041,132948
34044,132541
34045,132608
34046,132511
34047,132644
34048,135033
34049,134588
34050,132189
34051,132948
34052,132608
34053,132511
34055,132541
34056,135034
34059,134056
34061,132653
34063,132651
34077,135034
34078,132503
34079,132615
34081,132633
34082,132945
34083,132587
34084,134583
34086,132723
34087,132723
34091,135041
34093,132698
34094,132699
34095,132700
34096,132697
34097,132694
34098,132693
34099,132696
34100,132695
34101,134950
34102,135493
34104,133858
34105,135638
34106,135280
34107,135612
34109,133042
34110,134956
34111,135654
34112,135329
34114,135150
34115,135493
34116,135612
34121,133861
34127,134955
34128,132392
34132,133574
34133,132395
34134,135157
34135,135157
34136,134897
34137,134969
34138,134896
34139,135620
34140,134898
34142,135671
34143,134899
34144,134902
34145,134903
34146,134906
34147,134908
34148,134907
34149,134911
34150,134909
34151,134900
34152,134904
34153,134905
34154,134910
34155,134929
34156,134930
34157,134931
34158,134932
34159,134933
34160,2241756
34161,134935
34162,134936
34164,134880
34165,132965
34166,134881
34167,134893
34168,134894
34169,134883
34170,134886
34171,134885
34172,134892
34173,134895
34174,134882
34175,134887
34176,132520
34177,134471
34178,132420
34179,133754
34181,132617
34183,132951
34184,132515
34185,132618
34186,132613
34187,132610
34188,134418
34189,133428
34190,135472
34191,132520
34193,132962
34195,132562
34197,132612
34198,135468
34199,132612
34202,132523
34203,132521
34204,133339
34205,132500
34206,134970
34207,132612
34208,132551
34210,132538
34215,133173
34217,133171
34218,133172
34221,133175
34222,133175
34223,135502
34226,132951
34227,132601
34228,134901
34230,132951
34231,133753
34233,133126
34235,132960
34236,132960
34237,133575
34238,134663
34239,133772
34240,132564
34241,132509
34242,132545
34243,135032
34244,132506
34245,135032
34247,132562
34248,132561
34249,135050
34250,135591
34252,135060
34253,135065
34254,135063
34255,135064
34256,135066
34257,135066
34258,135068
34259,132538
34260,132953
34261,133572
34263,132564
34266,134662
34268,132744
34269,132588
34270,132664
34271,134288
34272,134289
34273,134290
34274,133340
34275,134291
34276,134292
34277,134293
34278,135061
34279,134282
34280,134283
34281,134285
34282,134284
34283,134286
34284,134287
34285,134270
34286,134271
34287,134272
34288,134911
34289,134273
34290,134274
34291,134275
34292,134687
34294,132667
34295,132951
34296,134296
34298,132965
34299,132504
34302,134596
34303,133342
34304,135366
34305,132686
34306,132955
34310,135060
34312,135059
34314,135033
34315,132582
34317,132957
34318,133307
34319,132945
34320,132507
34323,135036
34325,132663
34326,134636
34329,133754
34331,133498
34332,132589
34333,132549
34334,132587
34335,132611
34336,133424
34337,133762
34339,133501
34342,134941
34348,133074
34351,133074
34353,133165
34354,134276
34356,134277
34357,134278
34358,134279
34359,134280
34360,134281
34361,134268
34363,133713
34364,132787
34365,134536
34367,133073
34369,133076
34370,133074
34377,132186
34378,134242
34382,133378
34389,132622
34391,135145
34392,132509
34393,132545
34394,132503
34395,132585
34399,135473
34419,135045
34431,134838
34432,136093
34466,132953
34467,132945
34468,133048
34469,132689
34471,133573
34474,133041
34478,135342
34479,132562
34481,132400
34482,135057
34483,132737
34484,135619
34485,133474
34486,133174
34487,133174
34488,132598
34491,132508
34492,134878
34493,134870
34495,133122
34497,133988
34504,132565
34505,132960
34506,132498
34507,132427
34508,135453
34509,132614
34510,133308
34513,135669
34515,132639
34516,132965
34518,132639
34519,132738
34520,132500
34521,132584
34522,132613
34523,132953
34524,133076
34525,134584
34526,135041
34533,134968
34534,132395
34535,132382
34536,135446
34537,135447
34538,135450
34542,135449
34543,134455
34549,132609
34550,132613
34553,134927
34555,132517
34556,133047
34557,134294
34558,135047
34559,133483
34560,135638
34561,133851
34564,133122
34572,136244
34573,135271
34577,132507
34579,135040
34581,135457
34582,135458
34583,135459
34584,135460
34585,132547
34590,135038
34593,132559
34594,132507
34595,132562
34596,132666
34597,135054
34598,134586
34599,132497
34600,132951
34601,133365
34602,132768
34605,132560
34606,133077
34607,133074
34608,133072
34609,133074
34610,132523
34611,132584
34612,132617
34613,132960
34615,134584
34616,135061
34617,132738
34620,132501
34621,132612
34622,134588
34623,133732
34624,133131
34625,132690
34626,132539
34627,132966
34628,132499
34629,132520
34630,132767
34631,132948
34632,135033
34633,132652
34634,132539
34635,134588
34636,135464
34637,132504
34638,132542
34639,133129
34640,132951
34641,132608
34642,134588
34643,135032
34644,132741
34645,132625
34646,132517
34647,132616
34648,132588
34649,133126
34650,132944
34651,135041
34652,134583
34653,133345
34654,135451
34655,135452
34656,135454
34674,135449
34676,134141
34677,134140
34679,134142
34681,134144
34682,134143
34684,132542
34685,132606
34686,132958
34687,134582
34688,135038
34689,132722
34690,133164
34691,132601
34692,132592
34693,133072
34694,132505
34695,132945
34696,134583
34697,135060
34698,132633
34699,132492
34700,133143
34708,132583
34710,134646
34711,133069
34714,132723
34715,133132
34717,132723
34718,132428
34725,132664
34726,132665
34727,132691
34728,132658
34732,135023
34733,135028
34734,135029
34736,135454
34737,133459
34738,133457
34739,133458
34740,133462
34741,133465
34742,133460
34744,132761
34745,133467
34746,133461
34747,133468
34748,134939
34749,133472
34750,133473
34751,134331
34752,134332
34753,134329
34754,134330
34755,134327
34778,133662
34779,133663
34780,133665
34781,133132
34782,132536
34788,134588
34789,132961
34790,132492
34791,135036
34792,132562
34793,132612
34794,135129
34795,135464
34796,133666
34797,133668
34798,133669
34799,132689
34800,135500
34802,133739
34807,135469
34808,133768
34810,135326
34812,133771
34820,133483
34822,133040
34831,132516
34833,132587
34849,135315
34850,135348
34859,135322
34860,133042
34863,134192
34865,133881
34866,133880
34867,133879
34868,133320
34869,133314
34870,133318
34871,133316
34872,133882
34873,133878
34874,132619
34890,134584
34891,135144
34892,134480
34894,135166
34896,135652
34897,135033
34899,135469
34900,132723
34901,132945
34902,133069
34904,135067
34923,135125
34924,132106
34925,136067
34936,134528
34939,135168
34953,134913
34954,134914
34955,134912
34956,134918
34957,134919
34958,134920
34959,134915
34960,134916
34961,134917
34962,133302
34963,133303
35010,133047
35013,132483
35014,133571
35015,136074
35016,134137
35017,135466
35023,133850
35024,133850
35025,134328
35031,135356
35044,132614
35045,136094
35046,135849
35048,136121
35049,132737
35050,132962
35051,134681
35053,132614
35054,132737
35055,132962
35056,134339
35057,133790
35058,132516
35064,135060
35065,134681
35067,132587
35068,133571
35069,134696
35071,135615
35076,133768
35077,133769
35090,132611
35091,132603
35093,134583
35094,135639
35095,133111
35096,134583
35097,135331
35098,134095
35112,135273
35114,133768
35115,133768
35116,135461
35118,132965
35119,132944
35120,132490
35125,133163
35129,133040
35130,134888
35133,133878
35138,132501
35139,133770
35140,133573
35141,134909
35143,132497
35144,132612
35145,132951
35148,132579
35149,135056
35151,132395
35152,135371
35154,134599
35155,132767
35157,134637
35158,132601
35159,132637
35160,135045
35161,134667
35162,133117
35164,132511
35167,132959
35169,135012
35173,132548
35174,133168
35175,134691
35177,135060
35178,135432
35179,132492
35180,132612
35182,132767
35183,132951
35184,134599
35185,132684
35186,132579
35187,135056
35206,132767
35207,132742
35209,135049
35213,132506
35214,132561
35216,132742
35217,132963
35219,132510
35222,133071
35224,132498
35239,133502
35240,135152
35241,135150
35242,135168
35244,133455
35246,133456
35247,135370
35250,133495
35253,135541
35255,135356
35256,135345
35258,132399
35259,135574
35262,135481
35263,135482
35267,136118
35268,136182
35273,134503
35274,134499
35275,132606
35276,132633
35277,132962
35278,134584
35282,134586
35283,132606
35286,132940
35287,132606
35289,134646
35290,132649
35298,134515
35299,134516
35300,134517
35301,134518
35302,132649
35303,132940
35307,133831
35310,132616
35312,133776
35313,133392
35324,135047
35325,135038
35326,135056
35334,133830
35335,133832
35336,133833
35337,133834
35338,133835
35339,133829
35340,133828
35341,133821
35342,133820
35343,133824
35344,133825
35345,133826
35346,133827
35347,133823
35348,133822
35349,133804
35350,133806
35351,133809
35352,133808
35353,133810
35354,133807
35355,133805
35356,133811
35358,133319
35359,133317
35360,133852
35361,135442
35363,135175
35366,133776
35367,133391
35369,135045
35370,135620
35371,132416
35373,133315
35378,133759
35380,132562
35381,132538
35383,134555
35390,135651
35392,135369
35395,134631
35396,135026
35398,132637
35399,132535
35400,135440
35402,132319
35403,132873
35404,132858
35405,132514
35406,132763
35407,132599
35408,133775
35409,132548
35410,132511
35411,132959
35413,134667
35415,132637
35416,132601
35419,133074
35421,133072
35422,132606
35423,133390
35425,132876
35429,135439
35430,133775
35431,133395
